date,open,high,low,close,volume,signal,ma_20,diff,distance,yearly_high,yearly_low,top_5
2018-10-28,6485.313061523435,6481.3232421875,6481.3232421875,6481.3232421875,2383296000.0,0,,,-3.9898193359349534,6481.3232421875,,0
2018-10-29,6468.258178710935,6292.6479492188,6292.6479492188,6292.6479492188,2065446144.0,0,,,-175.61022949213475,6292.6479492188,,0
2018-10-30,6455.724511718745,6331.7817382812,6331.7817382812,6331.7817382812,3631795712.0,0,,,-123.94277343754493,6331.7817382812,,0
2018-10-31,6462.342138671875,6366.7202148438,6366.7202148438,6366.7202148438,1962209664.0,0,,,-95.62192382807461,6366.7202148438,,0
2018-11-01,6467.061157226561,6379.9731445312,6379.9731445312,6379.9731445312,2042670592.0,0,,,-87.0880126953607,6379.9731445312,,0
2018-11-02,6472.5890625,6425.44140625,6425.44140625,6425.44140625,2922702592.0,0,,,-47.14765625000018,6425.44140625,,0
2018-11-03,6475.570825195309,6388.1899414062,6388.1899414062,6388.1899414062,2675454208.0,0,,,-87.38088378910925,6388.1899414062,,0
2018-11-04,6460.130151367191,6351.0620117188,6351.0620117188,6351.0620117188,2582446848.0,0,,,-109.06813964839057,6351.0620117188,,0
2018-11-05,6449.14604492188,6415.443359375,6415.443359375,6415.443359375,3198297856.0000005,0,,,-33.702685546880275,6415.443359375,,0
2018-11-06,6441.1013183593805,6474.8471679688,6474.8471679688,6474.8471679688,3213572096.0,0,,,33.745849609419565,6474.8471679688,,0
2018-11-07,6443.9658203125,6574.8012695312,6574.8012695312,6574.8012695312,3408877056.0,0,,,130.83544921869998,6574.8012695312,,0
2018-11-08,6444.29716796875,6490.4545898438,6490.4545898438,6490.4545898438,3120683776.0,0,,,46.157421875050204,6490.4545898438,,0
2018-11-09,6438.35234375,6413.7822265625,6413.7822265625,6413.7822265625,2402484736.0,0,,,-24.570117187499818,6413.7822265625,,0
2018-11-10,6433.36379394531,6429.8989257812,6429.8989257812,6429.8989257812,2707056896.0,0,,,-3.4648681641101575,6429.8989257812,,0
2018-11-11,6429.448583984375,6434.2846679688,6434.2846679688,6434.2846679688,1672332160.0,0,,,4.836083984425386,6434.2846679688,,0
2018-11-12,6426.37626953125,6411.353515625,6411.353515625,6411.353515625,2943678976.0000005,0,,,-15.022753906249818,6411.353515625,,0
2018-11-13,6422.0185546875,6394.2890625,6394.2890625,6394.2890625,2651674624.0,0,,,-27.7294921875,6394.2890625,,0
2018-11-14,6388.539599609375,5788.6123046875,5788.6123046875,5788.6123046875,2890964736.0,0,,,-599.9272949218748,5788.6123046875,,0
2018-11-15,6349.425317382815,5686.541015625,5686.541015625,5686.541015625,5690409984.0,0,,,-662.8843017578147,5686.541015625,,0
2018-11-16,6307.070190429689,5609.9560546875,5609.9560546875,5609.9560546875,4981978624.0,0,,,-697.1141357421893,5609.9560546875,,0
2018-11-17,6262.963598632815,5599.19140625,5599.19140625,5599.19140625,3236633344.0,0,,,-663.7721923828149,5599.19140625,,0
2018-11-18,6230.274267578125,5638.861328125,5638.861328125,5638.861328125,2525819392.0,0,,,-591.4129394531246,5638.861328125,,0
2018-11-19,6158.145068359375,4889.1977539062,4889.1977539062,4889.1977539062,2422604288.0,0,,,-1268.9473144531748,4889.1977539062,,1
2018-11-20,6062.344628906245,4450.7114257812,4450.7114257812,4450.7114257812,6126269440.0,0,,,-1611.633203125045,4450.7114257812,,1
2018-11-21,5974.01838378906,4613.4482421875,4613.4482421875,4613.4482421875,6314969600.0,0,,,-1360.57014160156,4613.4482421875,,1
2018-11-22,5868.115747070309,4307.388671875,4307.388671875,4307.388671875,4321511936.0,0,,,-1560.7270751953092,4307.388671875,,1
2018-11-23,5767.55148925781,4376.9047851562,4376.9047851562,4376.9047851562,3055232000.0,0,,,-1390.6467041016103,4376.9047851562,,1
2018-11-24,5644.790234374995,3895.8369140625,3895.8369140625,3895.8369140625,3520222464.0,0,,,-1748.9533203124947,3895.8369140625,,1
2018-11-25,5526.00989990234,4039.8366699219,4039.8366699219,4039.8366699219,3115187200.0,0,,,-1486.1732299804403,4039.8366699219,,1
2018-11-26,5392.86372070312,3811.9235839844,3811.9235839844,3811.9235839844,5226773504.0,0,,,-1580.9401367187197,3811.9235839844,,1
2018-11-27,5255.769885253905,3832.9245605469,3832.9245605469,3832.9245605469,4652103168.0,0,,,-1422.8453247070051,3832.9245605469,,1
2018-11-28,5144.609338378905,4267.2436523438,4267.2436523438,4267.2436523438,4050028032.0,0,,,-877.3656860351048,4267.2436523438,,0
2018-11-29,5037.894006347655,4279.4755859375,4279.4755859375,4279.4755859375,4973628928.0,0,,,-758.4184204101548,4279.4755859375,,0
2018-11-30,4916.883544921875,4009.6896972656,4009.6896972656,4009.6896972656,4313265152.0,0,,,-907.193847656275,4009.6896972656,,0
2018-12-01,4804.647998046875,4189.5737304688,4189.5737304688,4189.5737304688,4007783424.0,0,,,-615.0742675780748,4189.5737304688,,0
2018-12-02,4690.310009765625,4124.59375,4124.59375,4124.59375,3183894528.0,0,,,-565.7162597656252,4124.59375,,0
2018-12-03,4564.537524414065,3878.8393554688,3878.8393554688,3878.8393554688,3242289664.0,0,,,-685.698168945265,3878.8393554688,,0
2018-12-04,4472.29155273438,3943.6928710938,3943.6928710938,3943.6928710938,3128855040.0,0,,,-528.5986816405803,3943.6928710938,,0
2018-12-05,4375.549096679691,3751.6918945312,3751.6918945312,3751.6918945312,3255899904.0,0,,,-623.8572021484906,3751.6918945312,,0
2018-12-06,4268.389489746095,3466.7639160156,3466.7639160156,3466.7639160156,3020004352.0,0,,,-801.625573730495,3466.7639160156,,0
2018-12-07,4158.856103515625,3408.5236816406,3408.5236816406,3408.5236816406,3672494336.0,0,,,-750.3324218750254,3408.5236816406,,0
2018-12-08,4048.1483276367203,3424.7058105469,3424.7058105469,3424.7058105469,5243194368.0,0,,,-623.4425170898203,3424.7058105469,,0
2018-12-09,3981.2157592773497,3550.5463867188,3550.5463867188,3550.5463867188,3430203904.0,0,,,-430.66937255854964,3550.5463867188,,0
2018-12-10,3930.37060546876,3433.8083496094,3433.8083496094,3433.8083496094,2938443264.0,0,,,-496.56225585936,3433.8083496094,,0
2018-12-11,3868.638635253915,3378.8088378906,3378.8088378906,3378.8088378906,2614506240.0,0,,,-489.8297973633148,3378.8088378906,,0
2018-12-12,3825.1742065429753,3438.1000976562,3438.1000976562,3438.1000976562,2720740096.0,0,6387.4353027344005,3378.8088378906,-387.0741088867753,3438.1000976562,9766.244140625,0
2018-12-13,3771.0607788086045,3294.6362304688,3294.6362304688,3294.6362304688,2552041728.0,0,6471.6079101562,3294.6362304688,-476.42454833980446,3294.6362304688,9766.244140625,0
2018-12-14,3737.10029296876,3216.6271972656,3216.6271972656,3216.6271972656,2620531712.0,0,6549.6169433594005,3216.6271972656,-520.4730957031602,3216.6271972656,9766.244140625,0
2018-12-15,3696.2072753906345,3221.9763183594,3221.9763183594,3221.9763183594,2663819520.0,0,6549.6169433594005,3216.6271972656,-474.23095703123454,3221.9763183594,9766.244140625,0
2018-12-16,3666.463439941415,3217.046875,3217.046875,3217.046875,2103029888.0,0,6549.6169433594005,3216.6271972656,-449.4165649414149,3217.046875,9766.244140625,0
2018-12-17,3650.1280639648503,3506.2170410156,3506.2170410156,3506.2170410156,1972663552.0,0,6549.6169433594005,3216.6271972656,-143.9110229492503,3506.2170410156,9766.244140625,0
2018-12-18,3619.55463867188,3655.7751464844,3655.7751464844,3655.7751464844,3421249792.0000005,0,6549.6169433594005,3216.6271972656,36.22050781251983,3655.7751464844,9766.244140625,0
2018-12-19,3589.968383789065,3687.7504882812,3687.7504882812,3687.7504882812,3898845184.0,0,6549.6169433594005,3216.6271972656,97.7821044921352,3687.7504882812,9766.244140625,0
2018-12-20,3592.7387573242245,4065.0971679688,4065.0971679688,4065.0971679688,4721562624.0,0,6549.6169433594005,3216.6271972656,472.35841064457554,4065.0971679688,9766.244140625,0
2018-12-21,3575.57144775391,3846.2275390625,3846.2275390625,3846.2275390625,6126325248.0,0,6549.6169433594005,3216.6271972656,270.65609130859,3846.2275390625,9766.244140625,0
2018-12-22,3567.3701538086,3960.5678710938,3960.5678710938,3960.5678710938,4813606400.0,0,6549.6169433594005,3216.6271972656,393.1977172851998,3960.5678710938,9766.244140625,0
2018-12-23,3570.5090698242193,3941.6176757812,3941.6176757812,3941.6176757812,3568245504.0,1,6549.6169433594005,3216.6271972656,371.1086059569807,3941.6176757812,9766.244140625,0
2018-12-24,3574.4239379882797,4021.990234375,4021.990234375,4021.990234375,3514437120.0,0,6549.6169433594005,3216.6271972656,447.5662963867203,4021.990234375,9766.244140625,0
2018-12-25,3574.7982666015646,3759.1784667969,3759.1784667969,3759.1784667969,5022191616.000001,0,6549.6169433594005,3216.6271972656,184.38020019533542,3759.1784667969,9766.244140625,0
2018-12-26,3590.540722656255,3781.6130371094,3781.6130371094,3781.6130371094,4189084160.0,0,6549.6169433594005,3216.6271972656,191.07231445314483,3781.6130371094,9766.244140625,0
2018-12-27,3599.4997314453203,3587.7038574219,3587.7038574219,3587.7038574219,3568561151.9999995,0,6549.6169433594005,3216.6271972656,-11.79587402342031,3587.7038574219,9766.244140625,0
2018-12-28,3620.98549804688,3854.4211425781,3854.4211425781,3854.4211425781,3386167808.0,0,6549.6169433594005,3216.6271972656,233.43564453122008,3854.4211425781,9766.244140625,0
2018-12-29,3632.36787109375,3778.1938476562,3778.1938476562,3778.1938476562,3561935872.0,0,6549.6169433594005,3216.6271972656,145.8259765624498,3778.1938476562,9766.244140625,0
2018-12-30,3651.1638671875,3809.7282714844,3809.7282714844,3809.7282714844,3031003135.9999995,0,6549.6169433594005,3216.6271972656,158.5644042969002,3809.7282714844,9766.244140625,0
2018-12-31,3666.85,3692.5314941406,3692.5314941406,3692.5314941406,3109685504.0,0,6549.6169433594005,3216.6271972656,25.68149414060008,3692.5314941406,9766.244140625,0
2019-01-01,3684.658203125,3794.2641601562,3794.2641601562,3794.2641601562,2991427583.9999995,0,6549.6169433594005,3216.6271972656,109.60595703119998,3794.2641601562,9766.244140625,0
2019-01-02,3713.53499755859,3872.1721191406,3872.1721191406,3872.1721191406,2689877759.9999995,0,6549.6169433594005,3216.6271972656,158.63712158200997,3872.1721191406,9766.244140625,0
2019-01-03,3741.52993164062,3776.5258789062,3776.5258789062,3776.5258789062,3263469056.0,0,6549.6169433594005,3216.6271972656,34.99594726558007,3776.5258789062,9766.244140625,0
2019-01-04,3771.19451904296,3815.2680664062,3815.2680664062,3815.2680664062,2261199872.0,0,6549.6169433594005,3216.6271972656,44.07354736323987,3815.2680664062,9766.244140625,0
2019-01-05,3799.7075683593657,3787.3078613281,3787.3078613281,3787.3078613281,2950054912.0,0,6549.6169433594005,3216.6271972656,-12.399707031265734,3787.3078613281,9766.244140625,0
2019-01-06,3825.072717285145,4013.5200195312,4013.5200195312,4013.5200195312,2763831808.0,0,6549.6169433594005,3216.6271972656,188.4473022460552,4013.5200195312,9766.244140625,0
2019-01-07,3841.7673950195203,3989.6687011719,3989.6687011719,3989.6687011719,3435733248.0,0,6549.6169433594005,3216.6271972656,147.90130615237968,3989.6687011719,9766.244140625,0
2019-01-08,3856.0594360351497,3973.5913085938,3973.5913085938,3973.5913085938,3360163840.0,0,6549.6169433594005,3216.6271972656,117.53187255865032,3973.5913085938,9766.244140625,0
2019-01-09,3851.9158691406155,3982.2258300781,3982.2258300781,3982.2258300781,3482430720.0000005,0,6549.6169433594005,3216.6271972656,130.30996093748445,3982.2258300781,9766.244140625,0
2019-01-10,3840.7968749999905,3623.84765625,3623.84765625,3623.84765625,3230523392.0,0,6367.2448730469005,3216.6271972656,-216.94921874999045,3623.84765625,9583.8720703125,0
2019-01-11,3824.4109497070194,3632.8493652344,3632.8493652344,3632.8493652344,4144536064.0,-1,6091.6374511719005,3216.6271972656,-191.56158447261942,3632.8493652344,9308.2646484375,0
2019-01-12,3807.251879882805,3598.4362792969,3598.4362792969,3598.4362792969,3263342080.0,0,6032.3327636719005,3216.6271972656,-208.81560058590503,3598.4362792969,9248.9599609375,0
2019-01-13,3780.943981933585,3495.8322753906,3495.8322753906,3495.8322753906,2456062976.0,0,6032.3327636719005,3216.6271972656,-285.11170654298485,3495.8322753906,9248.9599609375,0
2019-01-14,3775.38747558593,3648.0483398438,3648.0483398438,3648.0483398438,2675674880.0,0,5753.3132324219005,3216.6271972656,-127.33913574213011,3648.0483398438,8969.9404296875,0
2019-01-15,3764.6968872070197,3567.8012695312,3567.8012695312,3567.8012695312,3101461760.0,0,5480.3464355469005,3216.6271972656,-196.89561767581972,3567.8012695312,8696.9736328125,0
2019-01-16,3765.19405517577,3597.6472167969,3597.6472167969,3597.6472167969,2953789440.0,0,5480.3464355469005,3216.6271972656,-167.54683837886978,3597.6472167969,8696.9736328125,0
2019-01-17,3753.52205810546,3620.9812011719,3620.9812011719,3620.9812011719,2753646592.0,0,5480.3464355469005,3216.6271972656,-132.54085693356,3620.9812011719,8696.9736328125,0
2019-01-18,3744.5020263671804,3597.7932128906,3597.7932128906,3597.7932128906,3049367551.9999995,0,5480.3464355469005,3216.6271972656,-146.70881347658042,3597.7932128906,8696.9736328125,0
2019-01-19,3737.7449707031146,3674.5871582031,3674.5871582031,3674.5871582031,2649449984.0,0,5256.7214355469005,3216.6271972656,-63.15781250001464,3674.5871582031,8473.3486328125,0
2019-01-20,3730.0767700195256,3539.1674804688,3539.1674804688,3539.1674804688,2766880512.0,0,5226.6325683594005,3216.6271972656,-190.9092895507256,3539.1674804688,8443.259765625,0
2019-01-21,3716.9137695312447,3531.0041503906,3531.0041503906,3531.0041503906,2940644352.0,0,5226.6325683594005,3216.6271972656,-185.90961914064474,3531.0041503906,8443.259765625,0
2019-01-22,3701.86850585937,3571.2668457031,3571.2668457031,3571.2668457031,2561594623.9999995,0,5226.6325683594005,3216.6271972656,-130.6016601562701,3571.2668457031,8443.259765625,0
2019-01-23,3690.827209472655,3555.6999511719,3555.6999511719,3555.6999511719,2718372096.0,0,5226.6325683594005,3216.6271972656,-135.12725830075487,3555.6999511719,8443.259765625,0
2019-01-24,3678.3459106445357,3565.6420898438,3565.6420898438,3565.6420898438,2663764224.0,0,5226.6325683594005,3216.6271972656,-112.70382080073568,3565.6420898438,8443.259765625,0
2019-01-25,3667.22164306641,3564.8225097656,3564.8225097656,3564.8225097656,2514080000.0,0,5205.7468261719005,3216.6271972656,-102.39913330080981,3564.8225097656,8422.3740234375,0
2019-01-26,3644.7263671875053,3563.6145019531,3563.6145019531,3563.6145019531,2582590464.0,0,5205.7468261719005,3216.6271972656,-81.11186523440529,3563.6145019531,8422.3740234375,0
2019-01-27,3622.89901123047,3553.1215820312,3553.1215820312,3553.1215820312,2548165632.0,0,5205.7468261719005,3216.6271972656,-69.77742919927005,3553.1215820312,8422.3740234375,0
2019-01-28,3595.830224609375,3432.2155761719,3432.2155761719,3432.2155761719,2882787072.0,0,5205.7468261719005,3216.6271972656,-163.6146484374749,3432.2155761719,8422.3740234375,0
2019-01-29,3567.3877075195296,3413.3754882812,3413.3754882812,3413.3754882812,3445780480.0,0,5205.7468261719005,3216.6271972656,-154.01221923832964,3413.3754882812,8422.3740234375,0
2019-01-30,3559.089453125,3457.8825683594,3457.8825683594,3457.8825683594,4865613312.0,0,5205.7468261719005,3216.6271972656,-101.20688476560008,3457.8825683594,8422.3740234375,0
2019-01-31,3549.0441650390603,3431.9436035156,3431.9436035156,3431.9436035156,4973814272.0,0,5205.7468261719005,3216.6271972656,-117.10056152346033,3431.9436035156,8422.3740234375,0
2019-02-01,3542.346862792965,3464.490234375,3464.490234375,3464.490234375,4330022400.0,0,5205.7468261719005,3216.6271972656,-77.85662841796511,3464.490234375,8422.3740234375,0
2019-02-02,3541.884326171875,3486.5815429688,3486.5815429688,3486.5815429688,3765731072.0,0,5205.7468261719005,3216.6271972656,-55.302783203074796,3486.5815429688,8422.3740234375,0
2019-02-03,3532.183203124995,3454.0258789062,3454.0258789062,3454.0258789062,3310421759.9999995,0,5205.7468261719005,3216.6271972656,-78.15732421879511,3454.0258789062,8422.3740234375,0
2019-02-04,3526.993310546875,3464.0034179688,3464.0034179688,3464.0034179688,2375918080.0,0,5205.7468261719005,3216.6271972656,-62.98989257807489,3464.0034179688,8422.3740234375,0
2019-02-05,3520.6056884765603,3469.8947753906,3469.8947753906,3469.8947753906,4454914560.0,0,5205.7468261719005,3216.6271972656,-50.71091308596033,3469.8947753906,8422.3740234375,0
2019-02-06,3509.84847412109,3405.8369140625,3405.8369140625,3405.8369140625,3653777920.0,0,5205.7468261719005,3216.6271972656,-104.01156005859002,3405.8369140625,8422.3740234375,0
2019-02-07,3499.659545898435,3394.0146484375,3394.0146484375,3394.0146484375,4211212288.0000005,0,5205.7468261719005,3216.6271972656,-105.64489746093523,3394.0146484375,8422.3740234375,0
2019-02-08,3499.144287109375,3664.2819824219,3664.2819824219,3664.2819824219,3297274879.9999995,0,5205.7468261719005,3216.6271972656,165.137695312525,3664.2819824219,8422.3740234375,0
2019-02-09,3505.5563232421846,3667.408203125,3667.408203125,3667.408203125,6293135872.0,0,5205.7468261719005,3216.6271972656,161.8518798828154,3667.408203125,8422.3740234375,0
2019-02-10,3512.7906982421855,3675.6916503906,3675.6916503906,3675.6916503906,4883557888.0,1,5205.7468261719005,3216.6271972656,162.9009521484145,3675.6916503906,8422.3740234375,0
2019-02-11,3515.799584960935,3631.4445800781,3631.4445800781,3631.4445800781,5081020928.0,0,5205.7468261719005,3216.6271972656,115.64499511716485,3631.4445800781,8422.3740234375,0
2019-02-12,3519.7128417968697,3633.9650878906,3633.9650878906,3633.9650878906,5446022656.000001,0,5205.7468261719005,3216.6271972656,114.25224609373026,3633.9650878906,8422.3740234375,0
2019-02-13,3521.9338500976496,3610.0622558594,3610.0622558594,3610.0622558594,5532706304.0,0,5205.7468261719005,3216.6271972656,88.1284057617504,3610.0622558594,8422.3740234375,0
2019-02-14,3523.17581787109,3589.6618652344,3589.6618652344,3589.6618652344,5635612160.0,0,5205.7468261719005,3216.6271972656,66.48604736330981,3589.6618652344,8422.3740234375,0
2019-02-15,3525.05655517578,3601.2292480469,3601.2292480469,3601.2292480469,11971659775.999998,0,5205.7468261719005,3216.6271972656,76.17269287112003,3601.2292480469,8422.3740234375,0
2019-02-16,3528.5300537109397,3622.5915527344,3622.5915527344,3622.5915527344,4506367488.0,0,5205.7468261719005,3216.6271972656,94.06149902346033,3622.5915527344,8422.3740234375,0
2019-02-17,3540.173046875,3665.0754394531,3665.0754394531,3665.0754394531,4019924992.0,0,5205.7468261719005,3216.6271972656,124.9023925780998,3665.0754394531,8422.3740234375,0
2019-02-18,3563.830285644535,3886.5202636719,3886.5202636719,3886.5202636719,4945387008.0,0,5205.7468261719005,3216.6271972656,322.6899780273652,3886.5202636719,8422.3740234375,0
2019-02-19,3586.6866577148444,3915.0100097656,3915.0100097656,3915.0100097656,9588927488.0,0,5205.7468261719005,3216.6271972656,328.3233520507556,3915.0100097656,8422.3740234375,0
2019-02-20,3613.9299194335954,3976.8088378906,3976.8088378906,3976.8088378906,5969708544.0,0,5205.7468261719005,3216.6271972656,362.8789184570046,3976.8088378906,8422.3740234375,0
2019-02-21,3637.44608154297,3934.8134765625,3934.8134765625,3934.8134765625,6377580032.0,0,5205.7468261719005,3216.6271972656,297.3673950195298,3934.8134765625,8422.3740234375,0
2019-02-22,3661.799072265625,3973.6413574219,3973.6413574219,3973.6413574219,6838246911.999999,0,5205.7468261719005,3216.6271972656,311.842285156275,3973.6413574219,8422.3740234375,0
2019-02-23,3694.8646728515646,4115.337890625,4115.337890625,4115.337890625,5999302656.0,0,5205.7468261719005,3216.6271972656,420.4732177734354,4115.337890625,8422.3740234375,0
